transaction_id,transaction_timestamp,store_id,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,customer_id
S002-20260105-0199,2026-01-05 18:06:45,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Transfer,C2817
S002-20260101-0200,2026-01-01 20:39:39,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Cash,C2727
S002-20260102-0201,2026-01-02 18:07:55,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Cash,C5786
S002-20260106-0202,2026-01-06 15:48:32,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C6959
S002-20260103-0203,2026-01-03 21:08:07,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C1107
S002-20260102-0204,2026-01-02 21:51:30,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Card,C2396
S002-20260103-0205,2026-01-03 13:45:48,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C5021
S002-20260102-0206,2026-01-02 20:48:33,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C8025
S002-20260104-0207,2026-01-04 14:57:29,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Transfer,C8251
S002-20260102-0208,2026-01-02 20:00:45,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C6157
S002-20260104-0209,2026-01-04 20:10:27,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Transfer,C3473
S002-20260105-0210,2026-01-05 08:40:45,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Card,C5986
S002-20260106-0211,2026-01-06 19:20:58,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Transfer,C9647
S002-20260105-0212,2026-01-05 10:44:25,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Transfer,C8244
S002-20260106-0213,2026-01-06 13:56:51,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Transfer,C2380
S002-20260101-0214,2026-01-01 16:21:24,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Transfer,C5651
S002-20260102-0215,2026-01-02 09:32:35,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C3621
S002-20260101-0216,2026-01-01 08:56:50,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C5979
S002-20260106-0217,2026-01-06 14:32:07,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C9314
S002-20260103-0218,2026-01-03 09:03:48,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C1085
S002-20260104-0219,2026-01-04 13:15:51,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Card,C9737
S002-20260107-0220,2026-01-07 17:14:22,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C3293
S002-20260106-0221,2026-01-06 14:33:47,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C4154
S002-20260107-0222,2026-01-07 20:23:29,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Card,C7751
S002-20260101-0223,2026-01-01 09:03:27,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Cash,C2279
S002-20260103-0224,2026-01-03 18:33:25,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Card,C7468
S002-20260107-0225,2026-01-07 12:37:31,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Card,C9020
S002-20260106-0226,2026-01-06 14:52:10,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C8499
S002-20260102-0227,2026-01-02 19:32:55,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C8461
S002-20260104-0228,2026-01-04 08:47:10,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Transfer,C2945
S002-20260105-0229,2026-01-05 21:26:07,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Card,C1659
S002-20260105-0230,2026-01-05 10:07:23,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Cash,C8961
S002-20260101-0231,2026-01-01 20:09:09,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C5999
S002-20260103-0232,2026-01-03 11:11:52,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C6712
S002-20260101-0233,2026-01-01 21:02:26,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Cash,C8411
S002-20260103-0234,2026-01-03 20:24:30,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Transfer,C9270
S002-20260106-0235,2026-01-06 15:48:28,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Transfer,C6328
S002-20260101-0236,2026-01-01 20:39:42,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C7478
S002-20260103-0237,2026-01-03 16:02:42,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Card,C3713
S002-20260106-0238,2026-01-06 08:36:40,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Card,C2395
S002-20260102-0239,2026-01-02 17:34:36,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Card,C8796
S002-20260105-0240,2026-01-05 08:07:42,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Transfer,C5504
S002-20260107-0241,2026-01-07 11:15:53,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C9741
S002-20260105-0242,2026-01-05 13:25:37,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Transfer,C1381
S002-20260103-0243,2026-01-03 14:11:26,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Cash,C5213
S002-20260101-0244,2026-01-01 09:06:34,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C5187
S002-20260107-0245,2026-01-07 09:09:19,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C6329
S002-20260102-0246,2026-01-02 08:45:03,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Cash,C3334
S002-20260104-0247,2026-01-04 13:16:24,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Cash,C4874
S002-20260104-0248,2026-01-04 16:48:32,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C6215
S002-20260104-0249,2026-01-04 16:26:04,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Card,C4829
S002-20260101-0250,2026-01-01 12:35:37,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Transfer,C3057
S002-20260103-0251,2026-01-03 17:26:28,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Cash,C3332
S002-20260103-0252,2026-01-03 16:10:50,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Transfer,C8401
S002-20260101-0253,2026-01-01 08:52:29,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Card,C3742
S002-20260101-0254,2026-01-01 08:59:58,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Card,C7228
S002-20260103-0255,2026-01-03 21:40:13,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C3644
S002-20260106-0256,2026-01-06 16:36:04,S002,P005,Eggs (12 pack),Dairy,1,6.5,6.5,Cash,C3014
S002-20260107-0257,2026-01-07 10:46:35,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Cash,C9270
S002-20260107-0258,2026-01-07 13:56:43,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Transfer,C8417
S002-20260103-0259,2026-01-03 11:42:20,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Card,C6381
S002-20260101-0260,2026-01-01 19:08:41,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Card,C1156
S002-20260106-0261,2026-01-06 10:26:35,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C2270
S002-20260105-0262,2026-01-05 08:57:53,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C7166
S002-20260107-0263,2026-01-07 17:22:24,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Cash,C7069
S002-20260102-0264,2026-01-02 15:00:14,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Card,C6862
S002-20260102-0265,2026-01-02 09:52:39,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Cash,C9090
S002-20260103-0266,2026-01-03 08:17:31,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Cash,C7489
S002-20260101-0267,2026-01-01 21:17:36,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C4174
S002-20260106-0268,2026-01-06 19:36:43,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C3101
S002-20260106-0269,2026-01-06 09:08:16,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Transfer,C5494
S002-20260102-0270,2026-01-02 21:43:01,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C8437
S002-20260101-0271,2026-01-01 14:41:43,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Card,C7666
S002-20260103-0272,2026-01-03 09:43:33,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Cash,C1712
S002-20260106-0273,2026-01-06 11:03:17,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Card,C1084
S002-20260104-0274,2026-01-04 11:21:05,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Transfer,C4696
S002-20260106-0275,2026-01-06 14:04:58,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Cash,C6092
S002-20260101-0276,2026-01-01 18:40:06,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Card,C1393
S002-20260105-0277,2026-01-05 20:40:59,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Cash,C8759
S002-20260102-0278,2026-01-02 13:53:03,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Transfer,C2194
S002-20260107-0279,2026-01-07 17:39:28,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Card,C2401
S002-20260101-0280,2026-01-01 08:24:20,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Cash,C8240
S002-20260101-0281,2026-01-01 12:39:40,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C1914
S002-20260105-0282,2026-01-05 08:18:54,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Cash,C7735
S002-20260102-0283,2026-01-02 21:38:50,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Card,C8605
S002-20260107-0284,2026-01-07 14:56:39,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Cash,C1425
S002-20260104-0285,2026-01-04 16:21:37,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C2106
S002-20260105-0286,2026-01-05 20:53:12,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Card,C5198
S002-20260103-0287,2026-01-03 14:30:46,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C3255
S002-20260107-0288,2026-01-07 08:03:08,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Card,C6861
S002-20260103-0289,2026-01-03 17:56:34,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Card,C6618
S002-20260103-0290,2026-01-03 13:00:33,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Cash,C9308
S002-20260107-0291,2026-01-07 21:35:54,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Cash,C4282
S002-20260106-0292,2026-01-06 11:50:04,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Card,C8657
S002-20260105-0293,2026-01-05 19:21:54,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Transfer,C5909
S002-20260104-0294,2026-01-04 13:10:06,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Card,C1060
S002-20260106-0295,2026-01-06 11:44:14,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Cash,C8876
S002-20260106-0296,2026-01-06 20:52:21,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Card,C1110
S002-20260103-0297,2026-01-03 08:04:22,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Cash,C5760
S002-20260104-0298,2026-01-04 11:40:37,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Transfer,C4262
S002-20260102-0299,2026-01-02 12:11:14,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Cash,C5029
S002-20260102-0300,2026-01-02 11:01:11,S002,P005,Eggs (12 pack),Dairy,1,6.5,6.5,Cash,C3248
S002-20260104-0301,2026-01-04 18:50:56,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Transfer,C5998
S002-20260104-0302,2026-01-04 11:23:51,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Transfer,C8106
S002-20260106-0303,2026-01-06 09:07:09,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Cash,C7196
S002-20260106-0304,2026-01-06 13:20:38,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Transfer,C4098
S002-20260107-0305,2026-01-07 16:18:50,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C5588
S002-20260107-0306,2026-01-07 10:54:32,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C2333
S002-20260107-0307,2026-01-07 15:50:42,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Cash,C7358
S002-20260107-0308,2026-01-07 18:48:32,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Card,C3932
S002-20260103-0309,2026-01-03 19:23:33,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C7569
S002-20260106-0310,2026-01-06 20:37:41,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C4325
S002-20260104-0311,2026-01-04 21:15:25,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Card,C7178
S002-20260105-0312,2026-01-05 10:59:53,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Card,C3200
S002-20260107-0313,2026-01-07 09:18:28,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Cash,C1674
S002-20260104-0314,2026-01-04 16:39:21,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Card,C7700
S002-20260103-0315,2026-01-03 20:31:20,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Cash,C8236
S002-20260102-0316,2026-01-02 12:41:04,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Cash,C9220
S002-20260105-0317,2026-01-05 16:41:05,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Cash,C2168
S002-20260103-0318,2026-01-03 08:34:12,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Card,C5096
S002-20260103-0319,2026-01-03 19:52:49,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Card,C3258
S002-20260107-0320,2026-01-07 20:45:47,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Cash,C5906
S002-20260103-0321,2026-01-03 21:22:50,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Transfer,C1194
S002-20260104-0322,2026-01-04 18:32:48,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Cash,C4438
S002-20260104-0323,2026-01-04 11:33:37,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Card,C8559
S002-20260103-0324,2026-01-03 20:05:20,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C7843
S002-20260102-0325,2026-01-02 15:28:54,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C3102
S002-20260103-0326,2026-01-03 19:00:31,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Cash,C7974
S002-20260106-0327,2026-01-06 20:25:48,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Cash,C1380
S002-20260105-0328,2026-01-05 20:02:59,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Transfer,C6410
S002-20260105-0329,2026-01-05 18:51:38,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Transfer,C7247
S002-20260102-0330,2026-01-02 14:04:34,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Card,C6387
S002-20260105-0331,2026-01-05 15:40:57,S002,P005,Eggs (12 pack),Dairy,1,6.5,6.5,Cash,C3910
S002-20260101-0332,2026-01-01 21:44:38,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C2138
S002-20260104-0333,2026-01-04 12:13:14,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C1941
S002-20260103-0334,2026-01-03 16:00:10,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Cash,C2814
S002-20260102-0335,2026-01-02 16:26:30,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Transfer,C4382
S002-20260102-0336,2026-01-02 21:13:19,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Cash,C6084
S002-20260105-0337,2026-01-05 11:32:45,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Cash,C3337
S002-20260104-0338,2026-01-04 09:52:25,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Card,C9043
S002-20260104-0339,2026-01-04 15:36:02,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Card,C8476
S002-20260103-0340,2026-01-03 19:53:45,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Card,C3869
S002-20260104-0341,2026-01-04 11:11:57,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Card,C4005
S002-20260106-0342,2026-01-06 17:06:25,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Transfer,C3587
S002-20260103-0343,2026-01-03 18:34:18,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Transfer,C7738
S002-20260107-0344,2026-01-07 16:07:23,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Card,C6341
S002-20260104-0345,2026-01-04 15:10:16,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Cash,C1437
S002-20260101-0346,2026-01-01 18:44:43,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Cash,C7542
S002-20260107-0347,2026-01-07 11:25:02,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C3236
S002-20260103-0348,2026-01-03 18:47:29,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Cash,C9985
S002-20260106-0349,2026-01-06 11:45:28,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Transfer,C3643
S002-20260102-0350,2026-01-02 21:01:38,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Cash,C9759
S002-20260106-0351,2026-01-06 14:10:04,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C6866
S002-20260102-0352,2026-01-02 11:45:02,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Card,C1782
S002-20260107-0353,2026-01-07 18:51:33,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Card,C8274
S002-20260101-0354,2026-01-01 17:00:03,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Transfer,C7138
S002-20260102-0355,2026-01-02 11:05:01,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Transfer,C6523
S002-20260107-0356,2026-01-07 11:43:42,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Transfer,C2582
S002-20260107-0357,2026-01-07 21:53:42,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Cash,C9396
S002-20260101-0358,2026-01-01 21:20:20,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Card,C9875
S002-20260104-0359,2026-01-04 14:07:14,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C3844
S002-20260101-0360,2026-01-01 14:41:20,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Cash,C4606
S002-20260101-0361,2026-01-01 18:52:17,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Cash,C4580
S002-20260104-0362,2026-01-04 12:49:38,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Card,C3809
S002-20260103-0363,2026-01-03 09:38:20,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C6209
S002-20260107-0364,2026-01-07 18:30:04,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Card,C8354
S002-20260104-0365,2026-01-04 16:40:47,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Card,C1217
S002-20260102-0366,2026-01-02 08:39:48,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Cash,C8020
S002-20260107-0367,2026-01-07 11:39:05,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C5859
S002-20260102-0368,2026-01-02 10:24:13,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Transfer,C8270
S002-20260106-0369,2026-01-06 13:08:17,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Card,C7797
S002-20260106-0370,2026-01-06 21:18:48,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Transfer,C6427
S002-20260103-0371,2026-01-03 11:13:34,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Transfer,C4644
S002-20260105-0372,2026-01-05 21:24:33,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Card,C1099
S002-20260101-0373,2026-01-01 21:31:04,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Card,C3318
S002-20260102-0374,2026-01-02 10:05:11,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Transfer,C4348
S002-20260102-0375,2026-01-02 16:05:27,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Cash,C4236
S002-20260102-0376,2026-01-02 14:11:38,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Cash,C8344
S002-20260106-0377,2026-01-06 11:17:55,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Transfer,C6891
S002-20260104-0378,2026-01-04 14:10:30,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C8101
S002-20260107-0379,2026-01-07 10:52:50,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Transfer,C8002
S002-20260107-0380,2026-01-07 09:48:58,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Card,C3878
S002-20260103-0381,2026-01-03 14:29:19,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Cash,C8878
S002-20260101-0382,2026-01-01 13:08:45,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Cash,C4106
S002-20260101-0383,2026-01-01 08:55:32,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Card,C7812
S002-20260104-0384,2026-01-04 19:23:24,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Card,C2167
S002-20260104-0385,2026-01-04 08:58:07,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Cash,C8148
S002-20260103-0386,2026-01-03 20:58:48,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Card,C7032
S002-20260106-0387,2026-01-06 08:41:24,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C1565
S002-20260107-0388,2026-01-07 13:40:45,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C8462
S002-20260106-0389,2026-01-06 10:16:15,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Transfer,C3644
S002-20260101-0390,2026-01-01 09:49:05,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Card,C2316
S002-20260105-0391,2026-01-05 11:56:27,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Cash,C5951
S002-20260105-0392,2026-01-05 16:42:56,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Cash,C7743
S002-20260107-0393,2026-01-07 19:55:05,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Transfer,C6642
S002-20260107-0394,2026-01-07 10:17:47,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C1105
S002-20260102-0395,2026-01-02 21:31:00,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Transfer,C7845
S002-20260105-0396,2026-01-05 14:41:18,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C4053
S002-20260106-0397,2026-01-06 10:12:31,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Transfer,C8383
S002-20260105-0398,2026-01-05 21:13:11,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Card,C4143
