transaction_id,transaction_timestamp,store_id,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,customer_id
S002-20260101-0599,2026-01-01 10:57:29,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Transfer,C2861
S002-20260107-0600,2026-01-07 18:26:16,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Transfer,C3059
S002-20260106-0601,2026-01-06 15:40:37,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Cash,C4074
S002-20260104-0602,2026-01-04 19:34:49,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C6703
S002-20260102-0603,2026-01-02 11:43:36,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Transfer,C1265
S002-20260103-0604,2026-01-03 12:32:52,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Card,C8471
S002-20260104-0605,2026-01-04 14:22:22,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Card,C6502
S002-20260101-0606,2026-01-01 10:29:27,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Card,C3664
S002-20260105-0607,2026-01-05 14:24:18,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C2625
S002-20260101-0608,2026-01-01 20:53:06,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Card,C7738
S002-20260101-0609,2026-01-01 15:47:48,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C8276
S002-20260105-0610,2026-01-05 17:51:02,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Cash,C8448
S002-20260105-0611,2026-01-05 14:07:12,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C8601
S002-20260104-0612,2026-01-04 21:41:45,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Transfer,C4668
S002-20260105-0613,2026-01-05 12:17:56,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Transfer,C7794
S002-20260106-0614,2026-01-06 11:00:57,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C3512
S002-20260107-0615,2026-01-07 13:53:52,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C3792
S002-20260105-0616,2026-01-05 14:15:35,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Card,C7444
S002-20260107-0617,2026-01-07 08:51:59,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C7396
S002-20260106-0618,2026-01-06 10:25:57,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Cash,C4784
S002-20260101-0619,2026-01-01 19:51:08,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C7422
S002-20260107-0620,2026-01-07 20:40:58,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C6282
S002-20260102-0621,2026-01-02 09:05:01,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Card,C3507
S002-20260101-0622,2026-01-01 17:45:34,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Cash,C3138
S002-20260104-0623,2026-01-04 18:40:49,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C4633
S002-20260103-0624,2026-01-03 11:34:53,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C1847
S002-20260103-0625,2026-01-03 09:59:09,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Transfer,C2817
S002-20260104-0626,2026-01-04 17:07:06,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C3959
S002-20260101-0627,2026-01-01 09:31:54,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C9045
S002-20260107-0628,2026-01-07 08:26:04,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C7879
S002-20260104-0629,2026-01-04 13:40:58,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Cash,C1166
S002-20260102-0630,2026-01-02 18:36:40,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Cash,C6616
S002-20260103-0631,2026-01-03 15:39:38,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C5169
S002-20260101-0632,2026-01-01 11:38:01,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C3496
S002-20260102-0633,2026-01-02 21:23:07,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C4600
S002-20260101-0634,2026-01-01 19:44:08,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C2506
S002-20260103-0635,2026-01-03 19:35:41,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Card,C9123
S002-20260104-0636,2026-01-04 16:25:59,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Cash,C5605
S002-20260104-0637,2026-01-04 09:37:50,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Cash,C4372
S002-20260106-0638,2026-01-06 15:27:56,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C5451
S002-20260107-0639,2026-01-07 13:39:06,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Card,C6782
S002-20260103-0640,2026-01-03 18:52:04,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Transfer,C9378
S002-20260103-0641,2026-01-03 17:26:18,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C1490
S002-20260101-0642,2026-01-01 10:51:20,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C2190
S002-20260102-0643,2026-01-02 18:23:23,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C6219
S002-20260106-0644,2026-01-06 08:45:21,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C6268
S002-20260102-0645,2026-01-02 16:04:24,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C4562
S002-20260101-0646,2026-01-01 16:17:45,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Card,C7909
S002-20260106-0647,2026-01-06 20:27:20,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C9092
S002-20260104-0648,2026-01-04 08:17:26,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Card,C6355
S002-20260105-0649,2026-01-05 14:15:36,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C1076
S002-20260104-0650,2026-01-04 12:08:53,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Transfer,C9642
S002-20260101-0651,2026-01-01 13:41:01,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C7800
S002-20260106-0652,2026-01-06 12:17:20,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Cash,C6131
S002-20260104-0653,2026-01-04 17:03:25,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Card,C2989
S002-20260107-0654,2026-01-07 13:39:06,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C1170
S002-20260102-0655,2026-01-02 09:20:55,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C4131
S002-20260106-0656,2026-01-06 20:23:52,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Transfer,C1860
S002-20260103-0657,2026-01-03 20:02:07,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C6395
S002-20260106-0658,2026-01-06 17:50:51,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C3257
S002-20260105-0659,2026-01-05 15:07:08,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Transfer,C7771
S002-20260106-0660,2026-01-06 15:42:07,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C8830
S002-20260106-0661,2026-01-06 15:17:20,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Cash,C5853
S002-20260106-0662,2026-01-06 09:22:35,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Card,C2231
S002-20260104-0663,2026-01-04 08:13:00,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C4078
S002-20260104-0664,2026-01-04 09:21:13,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Card,C6134
S002-20260107-0665,2026-01-07 12:45:29,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C3130
S002-20260102-0666,2026-01-02 13:24:28,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C7556
S002-20260102-0667,2026-01-02 09:17:27,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Transfer,C2672
S002-20260102-0668,2026-01-02 15:56:06,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Cash,C8550
S002-20260102-0669,2026-01-02 12:01:30,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C2938
S002-20260105-0670,2026-01-05 09:22:27,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Cash,C8059
S002-20260105-0671,2026-01-05 13:03:28,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Cash,C7267
S002-20260106-0672,2026-01-06 14:12:18,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C5520
S002-20260105-0673,2026-01-05 17:31:33,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Card,C5078
S002-20260101-0674,2026-01-01 11:07:03,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Cash,C2078
S002-20260105-0675,2026-01-05 09:17:14,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C2659
S002-20260102-0676,2026-01-02 19:52:56,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Cash,C4335
S002-20260103-0677,2026-01-03 18:18:45,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Card,C2544
S002-20260102-0678,2026-01-02 16:58:44,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Card,C4909
S002-20260102-0679,2026-01-02 13:43:04,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Cash,C8458
S002-20260102-0680,2026-01-02 08:42:30,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Cash,C5322
S002-20260101-0681,2026-01-01 10:43:48,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Cash,C8763
S002-20260105-0682,2026-01-05 08:31:55,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C1284
S002-20260105-0683,2026-01-05 18:18:53,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Card,C3401
S002-20260107-0684,2026-01-07 09:06:19,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Card,C6747
S002-20260105-0685,2026-01-05 12:42:31,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C6777
S002-20260103-0686,2026-01-03 19:21:57,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Card,C5422
S002-20260106-0687,2026-01-06 16:46:40,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Transfer,C4608
S002-20260106-0688,2026-01-06 10:22:31,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Card,C8056
S002-20260103-0689,2026-01-03 11:47:05,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C5487
S002-20260106-0690,2026-01-06 18:34:57,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Cash,C6715
S002-20260103-0691,2026-01-03 14:37:26,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Cash,C9520
S002-20260106-0692,2026-01-06 13:53:39,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Transfer,C6685
S002-20260103-0693,2026-01-03 09:00:31,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Card,C9571
S002-20260103-0694,2026-01-03 17:35:42,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Card,C2058
S002-20260107-0695,2026-01-07 12:00:29,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C3022
S002-20260101-0696,2026-01-01 15:19:00,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C1010
S002-20260101-0697,2026-01-01 12:08:22,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Card,C3540
S002-20260101-0698,2026-01-01 19:17:09,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C2322
S002-20260103-0699,2026-01-03 11:02:30,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Transfer,C7328
S002-20260104-0700,2026-01-04 14:57:06,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C3839
S002-20260105-0701,2026-01-05 14:43:56,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Cash,C4268
S002-20260103-0702,2026-01-03 10:26:35,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Cash,C5871
S002-20260105-0703,2026-01-05 18:29:34,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Transfer,C8158
S002-20260101-0704,2026-01-01 10:33:28,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Transfer,C6858
S002-20260104-0705,2026-01-04 13:27:29,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Card,C1432
S002-20260107-0706,2026-01-07 14:05:48,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Transfer,C4975
S002-20260105-0707,2026-01-05 16:23:08,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Transfer,C5806
S002-20260101-0708,2026-01-01 20:54:25,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Card,C8582
S002-20260107-0709,2026-01-07 20:55:33,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C5426
S002-20260107-0710,2026-01-07 18:06:21,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Transfer,C8888
S002-20260106-0711,2026-01-06 13:55:03,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Card,C1868
S002-20260106-0712,2026-01-06 11:33:09,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C3535
S002-20260103-0713,2026-01-03 18:19:46,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Card,C4288
S002-20260101-0714,2026-01-01 09:00:09,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Card,C5050
S002-20260102-0715,2026-01-02 09:30:01,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C2995
S002-20260103-0716,2026-01-03 14:30:11,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Cash,C8194
S002-20260107-0717,2026-01-07 18:39:07,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Card,C4027
S002-20260102-0718,2026-01-02 21:47:42,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Card,C9956
S002-20260102-0719,2026-01-02 15:30:18,S002,P005,Eggs (12 pack),Dairy,1,6.5,6.5,Transfer,C9076
S002-20260103-0720,2026-01-03 18:17:25,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Card,C7960
S002-20260102-0721,2026-01-02 08:18:29,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Cash,C5960
S002-20260101-0722,2026-01-01 18:41:57,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C6811
S002-20260102-0723,2026-01-02 15:56:46,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Cash,C3593
S002-20260103-0724,2026-01-03 16:54:55,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Cash,C9602
S002-20260104-0725,2026-01-04 16:04:11,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Card,C6558
S002-20260104-0726,2026-01-04 19:54:50,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Transfer,C5963
S002-20260104-0727,2026-01-04 09:58:53,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Transfer,C3955
S002-20260105-0728,2026-01-05 19:59:32,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Cash,C6309
S002-20260105-0729,2026-01-05 17:22:37,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C1483
S002-20260107-0730,2026-01-07 19:10:14,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Card,C8805
S002-20260103-0731,2026-01-03 20:14:49,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Transfer,C3850
S002-20260106-0732,2026-01-06 14:48:26,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Card,C2875
S002-20260101-0733,2026-01-01 21:47:04,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Card,C1482
S002-20260102-0734,2026-01-02 13:06:44,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Cash,C4272
S002-20260102-0735,2026-01-02 12:31:28,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Cash,C3655
S002-20260104-0736,2026-01-04 21:33:51,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Card,C2576
S002-20260102-0737,2026-01-02 08:51:08,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Transfer,C9955
S002-20260107-0738,2026-01-07 09:21:11,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C4399
S002-20260105-0739,2026-01-05 21:30:32,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Card,C3258
S002-20260107-0740,2026-01-07 09:28:27,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Card,C3083
S002-20260107-0741,2026-01-07 16:19:06,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C9856
S002-20260103-0742,2026-01-03 08:14:52,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Cash,C6863
S002-20260101-0743,2026-01-01 21:55:10,S002,P005,Eggs (12 pack),Dairy,1,6.5,6.5,Card,C4955
S002-20260107-0744,2026-01-07 16:59:39,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Cash,C1928
S002-20260105-0745,2026-01-05 19:57:07,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Transfer,C5309
S002-20260106-0746,2026-01-06 08:02:21,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Cash,C1973
S002-20260102-0747,2026-01-02 11:35:52,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Cash,C2194
S002-20260107-0748,2026-01-07 17:57:39,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Transfer,C7819
S002-20260105-0749,2026-01-05 19:39:59,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Card,C3121
S002-20260103-0750,2026-01-03 19:02:06,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Card,C6738
S002-20260104-0751,2026-01-04 15:19:50,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Transfer,C1431
S002-20260107-0752,2026-01-07 20:51:12,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Transfer,C1296
S002-20260105-0753,2026-01-05 15:03:24,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Card,C7993
S002-20260105-0754,2026-01-05 10:07:28,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Transfer,C7024
S002-20260103-0755,2026-01-03 11:21:27,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Cash,C1164
S002-20260102-0756,2026-01-02 14:47:48,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C1244
S002-20260107-0757,2026-01-07 19:15:52,S002,P001,Rice 5kg,Groceries,1,25.0,25.0,Cash,C8185
S002-20260102-0758,2026-01-02 12:02:20,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Card,C5001
S002-20260103-0759,2026-01-03 10:38:25,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Card,C2251
S002-20260103-0760,2026-01-03 16:13:31,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Card,C5959
S002-20260103-0761,2026-01-03 20:35:18,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Transfer,C6224
S002-20260106-0762,2026-01-06 16:32:06,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Transfer,C8966
S002-20260103-0763,2026-01-03 09:13:58,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C4453
S002-20260101-0764,2026-01-01 13:46:52,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Transfer,C8213
S002-20260106-0765,2026-01-06 20:29:07,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Transfer,C5428
S002-20260103-0766,2026-01-03 17:24:19,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Cash,C7290
S002-20260104-0767,2026-01-04 08:55:24,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Cash,C4370
S002-20260104-0768,2026-01-04 10:42:27,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C1512
S002-20260105-0769,2026-01-05 20:22:59,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Transfer,C6508
S002-20260107-0770,2026-01-07 12:51:48,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Transfer,C6586
S002-20260106-0771,2026-01-06 21:39:27,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Transfer,C7358
S002-20260106-0772,2026-01-06 18:18:54,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Card,C9501
S002-20260103-0773,2026-01-03 10:24:29,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Transfer,C5598
S002-20260107-0774,2026-01-07 18:17:05,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Cash,C7465
S002-20260101-0775,2026-01-01 17:17:23,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Transfer,C1202
S002-20260101-0776,2026-01-01 12:36:42,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Transfer,C8271
S002-20260104-0777,2026-01-04 08:28:00,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Transfer,C8867
S002-20260106-0778,2026-01-06 21:35:13,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Card,C2303
S002-20260103-0779,2026-01-03 17:35:20,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C5524
S002-20260103-0780,2026-01-03 21:31:08,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Cash,C1812
S002-20260102-0781,2026-01-02 09:41:02,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Transfer,C6199
S002-20260101-0782,2026-01-01 16:45:14,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Transfer,C1264
S002-20260106-0783,2026-01-06 21:54:54,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Card,C4845
S002-20260103-0784,2026-01-03 09:04:32,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Card,C4882
S002-20260102-0785,2026-01-02 13:36:23,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Card,C5638
S002-20260102-0786,2026-01-02 08:20:38,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Transfer,C7139
S002-20260104-0787,2026-01-04 12:39:01,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C3458
S002-20260105-0788,2026-01-05 08:06:38,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Card,C9326
S002-20260107-0789,2026-01-07 17:45:22,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C1534
S002-20260106-0790,2026-01-06 19:09:24,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Transfer,C4679
S002-20260105-0791,2026-01-05 16:36:40,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Card,C2986
S002-20260107-0792,2026-01-07 16:51:03,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Card,C9525
S002-20260104-0793,2026-01-04 13:17:12,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Transfer,C6385
S002-20260102-0794,2026-01-02 20:49:23,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C2890
S002-20260106-0795,2026-01-06 11:28:46,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Cash,C9284
S002-20260101-0796,2026-01-01 13:41:30,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Card,C7862
S002-20260102-0797,2026-01-02 17:52:52,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C7678
S002-20260106-0798,2026-01-06 17:42:08,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Transfer,C6596
