transaction_id,transaction_timestamp,store_id,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,customer_id
S002-20260103-0799,2026-01-03 09:05:26,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Transfer,C9096
S002-20260106-0800,2026-01-06 20:12:57,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Cash,C2979
S002-20260104-0801,2026-01-04 12:48:35,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C1558
S002-20260107-0802,2026-01-07 14:01:44,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Cash,C9672
S002-20260104-0803,2026-01-04 14:22:08,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Cash,C5806
S002-20260101-0804,2026-01-01 13:57:52,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Card,C2765
S002-20260106-0805,2026-01-06 08:04:47,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Transfer,C8368
S002-20260106-0806,2026-01-06 21:27:18,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Card,C9345
S002-20260101-0807,2026-01-01 10:57:00,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C8430
S002-20260104-0808,2026-01-04 13:28:11,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C2587
S002-20260102-0809,2026-01-02 12:31:21,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Card,C9604
S002-20260105-0810,2026-01-05 16:54:59,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Cash,C6219
S002-20260107-0811,2026-01-07 10:09:02,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C6150
S002-20260101-0812,2026-01-01 13:18:10,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Cash,C8191
S002-20260102-0813,2026-01-02 10:18:58,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Transfer,C4795
S002-20260106-0814,2026-01-06 12:09:06,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Transfer,C3766
S002-20260101-0815,2026-01-01 17:57:02,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Transfer,C1109
S002-20260104-0816,2026-01-04 21:52:01,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C7987
S002-20260106-0817,2026-01-06 15:33:08,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Transfer,C2965
S002-20260104-0818,2026-01-04 14:31:16,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Transfer,C2908
S002-20260103-0819,2026-01-03 20:05:47,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C9307
S002-20260103-0820,2026-01-03 12:29:40,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C6157
S002-20260101-0821,2026-01-01 14:06:59,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Cash,C1583
S002-20260106-0822,2026-01-06 18:00:15,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C4607
S002-20260106-0823,2026-01-06 11:16:30,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Transfer,C9138
S002-20260103-0824,2026-01-03 10:12:40,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Transfer,C4509
S002-20260101-0825,2026-01-01 14:04:31,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C3918
S002-20260101-0826,2026-01-01 14:44:16,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Card,C4845
S002-20260106-0827,2026-01-06 13:30:33,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Transfer,C5786
S002-20260106-0828,2026-01-06 15:31:50,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Cash,C8880
S002-20260103-0829,2026-01-03 09:14:07,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Transfer,C6331
S002-20260102-0830,2026-01-02 18:27:07,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Transfer,C2860
S002-20260103-0831,2026-01-03 19:25:45,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Transfer,C9014
S002-20260105-0832,2026-01-05 14:43:15,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C4524
S002-20260107-0833,2026-01-07 20:26:03,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Cash,C6203
S002-20260104-0834,2026-01-04 14:51:28,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Cash,C1895
S002-20260103-0835,2026-01-03 15:46:14,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Cash,C7714
S002-20260102-0836,2026-01-02 17:56:10,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Transfer,C2807
S002-20260105-0837,2026-01-05 17:21:08,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C1345
S002-20260107-0838,2026-01-07 14:05:49,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Transfer,C2039
S002-20260106-0839,2026-01-06 08:33:13,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Cash,C3572
S002-20260107-0840,2026-01-07 16:25:55,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Transfer,C7125
S002-20260103-0841,2026-01-03 14:13:35,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C1328
S002-20260107-0842,2026-01-07 16:06:32,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Cash,C5638
S002-20260103-0843,2026-01-03 08:14:40,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C3025
S002-20260107-0844,2026-01-07 20:24:41,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Transfer,C5423
S002-20260107-0845,2026-01-07 09:04:04,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C9875
S002-20260105-0846,2026-01-05 10:06:47,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C6114
S002-20260107-0847,2026-01-07 13:27:32,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C4320
S002-20260101-0848,2026-01-01 12:41:36,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Cash,C2524
S002-20260102-0849,2026-01-02 14:35:17,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Transfer,C9736
S002-20260105-0850,2026-01-05 11:24:01,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Transfer,C9955
S002-20260106-0851,2026-01-06 09:28:14,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Cash,C4802
S002-20260104-0852,2026-01-04 13:30:36,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Cash,C2370
S002-20260101-0853,2026-01-01 16:10:13,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Cash,C3315
S002-20260104-0854,2026-01-04 17:53:30,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Transfer,C1965
S002-20260107-0855,2026-01-07 15:16:26,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Transfer,C1598
S002-20260103-0856,2026-01-03 19:36:38,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C4427
S002-20260107-0857,2026-01-07 16:50:31,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C4862
S002-20260103-0858,2026-01-03 15:45:30,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Transfer,C2334
S002-20260101-0859,2026-01-01 14:44:04,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Transfer,C3655
S002-20260105-0860,2026-01-05 19:07:10,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C2862
S002-20260101-0861,2026-01-01 14:31:10,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C9963
S002-20260104-0862,2026-01-04 14:00:18,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Transfer,C5441
S002-20260105-0863,2026-01-05 13:39:56,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Card,C3318
S002-20260103-0864,2026-01-03 16:43:13,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Card,C5116
S002-20260104-0865,2026-01-04 15:13:59,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C8763
S002-20260101-0866,2026-01-01 13:26:11,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Cash,C1091
S002-20260103-0867,2026-01-03 19:12:12,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Card,C2551
S002-20260101-0868,2026-01-01 17:29:38,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Cash,C4703
S002-20260103-0869,2026-01-03 18:00:59,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Cash,C7982
S002-20260105-0870,2026-01-05 19:19:23,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Transfer,C9864
S002-20260106-0871,2026-01-06 18:12:04,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Cash,C4546
S002-20260103-0872,2026-01-03 10:16:36,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Transfer,C7274
S002-20260103-0873,2026-01-03 17:49:54,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C8756
S002-20260102-0874,2026-01-02 10:00:50,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Cash,C3400
S002-20260102-0875,2026-01-02 10:30:55,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C1855
S002-20260102-0876,2026-01-02 16:51:28,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Cash,C9198
S002-20260107-0877,2026-01-07 09:15:35,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Transfer,C8773
S002-20260103-0878,2026-01-03 12:53:33,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Cash,C4504
S002-20260102-0879,2026-01-02 18:53:17,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Card,C9029
S002-20260106-0880,2026-01-06 20:16:43,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Transfer,C6704
S002-20260102-0881,2026-01-02 08:55:23,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Card,C4502
S002-20260105-0882,2026-01-05 16:56:58,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C1174
S002-20260102-0883,2026-01-02 15:23:33,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Card,C6381
S002-20260101-0884,2026-01-01 13:58:16,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C1549
S002-20260106-0885,2026-01-06 12:41:30,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Transfer,C5145
S002-20260103-0886,2026-01-03 18:03:36,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Transfer,C8446
S002-20260104-0887,2026-01-04 10:30:47,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C1472
S002-20260105-0888,2026-01-05 19:09:45,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Cash,C2956
S002-20260101-0889,2026-01-01 15:40:45,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C9914
S002-20260103-0890,2026-01-03 21:12:41,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Cash,C6185
S002-20260106-0891,2026-01-06 10:57:37,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Cash,C7605
S002-20260104-0892,2026-01-04 21:42:42,S002,P001,Rice 5kg,Groceries,1,25.0,25.0,Cash,C9216
S002-20260102-0893,2026-01-02 19:17:05,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Cash,C4255
S002-20260106-0894,2026-01-06 16:26:11,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C6745
S002-20260101-0895,2026-01-01 13:29:36,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Transfer,C2444
S002-20260101-0896,2026-01-01 09:11:46,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Cash,C1329
S002-20260107-0897,2026-01-07 10:50:00,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Card,C5042
S002-20260103-0898,2026-01-03 21:43:41,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Cash,C7214
S002-20260106-0899,2026-01-06 12:11:17,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C4702
S002-20260107-0900,2026-01-07 11:17:56,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Transfer,C5249
S002-20260106-0901,2026-01-06 15:16:05,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Card,C6715
S002-20260107-0902,2026-01-07 18:33:28,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Transfer,C7318
S002-20260102-0903,2026-01-02 16:36:13,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C5729
S002-20260102-0904,2026-01-02 13:44:32,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Cash,C4452
S002-20260103-0905,2026-01-03 11:29:16,S002,P001,Rice 5kg,Groceries,1,25.0,25.0,Card,C4054
S002-20260104-0906,2026-01-04 10:29:37,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Card,C1554
S002-20260103-0907,2026-01-03 19:06:40,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Cash,C8790
S002-20260103-0908,2026-01-03 13:41:57,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Transfer,C6018
S002-20260102-0909,2026-01-02 15:34:11,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Transfer,C8478
S002-20260105-0910,2026-01-05 17:44:27,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Transfer,C5138
S002-20260106-0911,2026-01-06 13:38:21,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Cash,C4838
S002-20260107-0912,2026-01-07 16:06:26,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Transfer,C7565
S002-20260105-0913,2026-01-05 08:10:32,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Transfer,C9586
S002-20260102-0914,2026-01-02 17:48:08,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Transfer,C1881
S002-20260101-0915,2026-01-01 12:50:49,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Card,C3708
S002-20260104-0916,2026-01-04 08:42:09,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Cash,C2316
S002-20260102-0917,2026-01-02 11:54:13,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Card,C3525
S002-20260106-0918,2026-01-06 16:54:49,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Card,C6647
S002-20260101-0919,2026-01-01 15:35:43,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Transfer,C7165
S002-20260107-0920,2026-01-07 15:45:15,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C3187
S002-20260104-0921,2026-01-04 20:20:57,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Card,C9750
S002-20260101-0922,2026-01-01 13:31:42,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Cash,C3918
S002-20260107-0923,2026-01-07 11:23:23,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Transfer,C7523
S002-20260101-0924,2026-01-01 18:14:08,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Cash,C5946
S002-20260104-0925,2026-01-04 09:21:24,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Cash,C6096
S002-20260104-0926,2026-01-04 18:52:30,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Transfer,C7909
S002-20260102-0927,2026-01-02 10:25:43,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C2353
S002-20260103-0928,2026-01-03 18:46:06,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C3109
S002-20260105-0929,2026-01-05 16:24:43,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Card,C7581
S002-20260104-0930,2026-01-04 20:03:19,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C2899
S002-20260105-0931,2026-01-05 20:51:58,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Cash,C8758
S002-20260106-0932,2026-01-06 13:54:34,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Transfer,C7947
S002-20260105-0933,2026-01-05 20:24:55,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Cash,C5224
S002-20260102-0934,2026-01-02 16:52:39,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Cash,C5615
S002-20260101-0935,2026-01-01 09:55:31,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Cash,C7050
S002-20260103-0936,2026-01-03 14:21:43,S002,P005,Eggs (12 pack),Dairy,1,6.5,6.5,Card,C3928
S002-20260103-0937,2026-01-03 13:26:01,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Cash,C1583
S002-20260105-0938,2026-01-05 09:22:46,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Card,C5073
S002-20260102-0939,2026-01-02 09:34:06,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Card,C8063
S002-20260103-0940,2026-01-03 13:29:44,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Transfer,C9577
S002-20260105-0941,2026-01-05 15:02:04,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Cash,C2656
S002-20260104-0942,2026-01-04 16:46:05,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Card,C1366
S002-20260102-0943,2026-01-02 19:16:46,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Transfer,C4139
S002-20260105-0944,2026-01-05 12:19:39,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Transfer,C4993
S002-20260106-0945,2026-01-06 20:03:23,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C8158
S002-20260103-0946,2026-01-03 19:44:49,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Card,C1749
S002-20260105-0947,2026-01-05 14:58:11,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Cash,C4393
S002-20260101-0948,2026-01-01 20:26:42,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C6212
S002-20260101-0949,2026-01-01 11:14:01,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C5715
S002-20260106-0950,2026-01-06 19:38:52,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Card,C6386
S002-20260105-0951,2026-01-05 14:30:59,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C6237
S002-20260103-0952,2026-01-03 21:28:09,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Cash,C3785
S002-20260106-0953,2026-01-06 14:16:25,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Transfer,C8971
S002-20260105-0954,2026-01-05 13:05:13,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Cash,C6166
S002-20260104-0955,2026-01-04 18:29:01,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Card,C6761
S002-20260105-0956,2026-01-05 14:26:48,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Card,C9040
S002-20260102-0957,2026-01-02 14:58:34,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Card,C3023
S002-20260101-0958,2026-01-01 14:13:13,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Cash,C3606
S002-20260107-0959,2026-01-07 20:47:25,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C4567
S002-20260104-0960,2026-01-04 17:17:20,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Card,C6206
S002-20260105-0961,2026-01-05 16:34:25,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C8600
S002-20260103-0962,2026-01-03 21:59:28,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Card,C1054
S002-20260105-0963,2026-01-05 21:21:48,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Card,C2610
S002-20260104-0964,2026-01-04 17:41:26,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Cash,C1475
S002-20260105-0965,2026-01-05 11:08:39,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Transfer,C7697
S002-20260101-0966,2026-01-01 13:39:15,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Card,C2490
S002-20260103-0967,2026-01-03 08:47:38,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Card,C4162
S002-20260107-0968,2026-01-07 10:29:23,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Card,C4273
S002-20260103-0969,2026-01-03 10:18:04,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Card,C8523
S002-20260102-0970,2026-01-02 18:38:28,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Transfer,C9195
S002-20260106-0971,2026-01-06 09:51:38,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C2144
S002-20260101-0972,2026-01-01 19:02:43,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Transfer,C7313
S002-20260101-0973,2026-01-01 20:26:16,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C9751
S002-20260106-0974,2026-01-06 08:28:30,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Transfer,C1653
S002-20260103-0975,2026-01-03 14:45:59,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Card,C3032
S002-20260101-0976,2026-01-01 10:54:16,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Card,C7004
S002-20260104-0977,2026-01-04 18:21:09,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C2591
S002-20260103-0978,2026-01-03 18:44:04,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Transfer,C5259
S002-20260103-0979,2026-01-03 12:44:28,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Card,C5510
S002-20260105-0980,2026-01-05 08:48:08,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C4621
S002-20260103-0981,2026-01-03 17:23:45,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Transfer,C3593
S002-20260105-0982,2026-01-05 18:19:30,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Cash,C3106
S002-20260102-0983,2026-01-02 17:18:54,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C1458
S002-20260107-0984,2026-01-07 11:37:19,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C6966
S002-20260106-0985,2026-01-06 16:47:55,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Card,C3791
S002-20260103-0986,2026-01-03 18:09:37,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Card,C7192
S002-20260107-0987,2026-01-07 15:41:10,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C7223
S002-20260101-0988,2026-01-01 18:04:21,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Cash,C3459
S002-20260103-0989,2026-01-03 17:49:46,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Cash,C8525
S002-20260105-0990,2026-01-05 18:58:00,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Card,C6956
S002-20260106-0991,2026-01-06 08:25:40,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Card,C5447
S002-20260105-0992,2026-01-05 16:54:47,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Transfer,C1917
S002-20260104-0993,2026-01-04 17:33:15,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Transfer,C3993
S002-20260106-0994,2026-01-06 18:54:15,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C5354
S002-20260105-0995,2026-01-05 12:05:47,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Transfer,C3171
S002-20260105-0996,2026-01-05 12:03:13,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Card,C8819
S002-20260104-0997,2026-01-04 09:34:56,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Transfer,C2196
S002-20260102-0998,2026-01-02 15:07:28,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C9886
S002-20260105-0999,2026-01-05 11:38:31,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C8041
S002-20260107-1000,2026-01-07 09:46:56,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Card,C8475
